Id,Name,Code,Latitude,Longitude,City,CountryName,CountryCode,TimezoneOffset
26878,Penang International Airport,PEN,5.296303,100.276185,Penang,Malaysia,MY,0
35209,Pulau Pangkor Airport,PKG,4.244719982147217,100.5530014038086,Pangkor Island,Malaysia,MY,0
41319,LTS Pulau Redang Airport,RDN,5.764804,103.004942,Redang,Malaysia,MY,0
26879,Sultan Abdul Aziz Shah International Airport,SZB,3.13058,101.549004,Subang,Malaysia,MY,0
25802,Decatur Shores Airport,DTR,48.500171,-122.813973,Decatur,United States,US,0
311018,Mathilda Batlayeri Airport,SXK,-7.848354,131.337068,Saumlaki-Yamdena Island,Indonesia,ID,0
35136,Atauro Airport,AUT,-8.243133,125.606378,Vila,Timor-Leste,TL,0
26880,"Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport",UAI,-9.301856,125.286302,Suai,Timor-Leste,TL,0
26881,Presidente Nicolau Lobato International Airport,DIL,-8.546562,125.524507,Dili,Timor-Leste,TL,0
26882,Baucau Airport,BCH,-8.486479,126.399981,Baucau,Timor-Leste,TL,0
35137,Maliana Airport,MPT,-8.97224,125.214996,Maliana,Timor-Leste,TL,0
35138,Oecusse Route of the Sandalwood International Airport,OEC,-9.198419,124.337873,Oecussi-Ambeno,Timor-Leste,TL,0
32577,Viqueque Airport,VIQ,-8.88379955291748,126.37300109863281,Viqueque,Timor-Leste,TL,0
41483,Sanggata/Sangkimah Airport,SGQ,0.3847,117.543,Sanggata/Sangkimah,Indonesia,ID,0
35279,Yuvai Semaring Airport,LBW,3.900495,115.690089,Long Bawan,Indonesia,ID,0
30806,LNG Badak Airport,BXT,0.121656,117.476558,Bontang-Borneo Island,Indonesia,ID,0
35281,Nunukan Airport,NNX,4.134001,117.669546,Nunukan-Nunukan Island,Indonesia,ID,0
41484,Tanah Grogot Airport,TNB,-1.885541,116.256809,Tanah Grogot,Indonesia,ID,0
35278,Long Apung Airport,LPU,1.706932,114.969934,Long Apung-Borneo Island,Indonesia,ID,0
26884,Paya Lebar Air Base,QPG,1.36042,103.910004,Paya Lebar,Singapore,SG,0
26885,Tengah Air Base,TGA,1.387561,103.708291,Western Water Catchment,Singapore,SG,0
25981,Wiseman Airport,WSM,67.4046020508,-150.123001099,Wiseman,United States,US,0
26886,Seletar Airport,XSP,1.41555,103.86673,Seletar,Singapore,SG,0
26887,Singapore Changi Airport,SIN,1.35019,103.994003,Singapore,Singapore,SG,0
26048,Glendale Fokker Field,GWV,39.948699951200005,-80.7594985962,Glendale,United States,US,0
328940,Urad Middle Banner Airport,WZQ,41.460289,108.539085,Urad Middle Banner,China,CN,0
317829,Xinguara Municipal Airport,XIG,-7.0906,-49.9765,Xinguara,Brazil,BR,0
313435,Maramag Airport,XMA,7.7538,125.0333,Maramag,Philippines,PH,0
332207,New Barag Right Banner Baogede Airport,XRQ,48.575585,116.939382,New Barag Right Banner,China,CN,0
26323,Waukon Municipal Airport,UKN,43.280498504639,-91.469497680664,Waukon,United States,US,0
26888,Albany Airport,ALH,-34.943333,117.808889,Albany,Australia,AU,0
27311,Abingdon Downs Airport,ABG,-17.608814,143.183531,Abingdon Downs,Australia,AU,0
38222,Alton Downs Airport,AWN,-26.488959,139.259906,Alton,Australia,AU,0
27319,Augustus Downs Airport,AUD,-18.5087,139.882084,Augustus,Australia,AU,0
27321,Marla Airport,MRP,-27.334298,133.627696,Marla,Australia,AU,0
27323,Alexandria Homestead Airport,AXL,-19.060199737548828,136.7100067138672,Alexandria,Australia,AU,0
27325,Aramac Airport,AXC,-22.95788,145.249504,Aramac,Australia,AU,0
27326,Andamooka Airport,ADO,-30.438299,137.136993,Andamooka,Australia,AU,0
38229,Ammaroo Airport,AMX,-21.738300323486328,135.24200439453125,Ammaroo,Australia,AU,0
27328,Amata Airport,AMT,-26.097363,131.202732,Amata,Australia,AU,0
299438,West Angelas Airport,WLP,-23.1355555556,118.707222222,West,Australia,AU,0
27331,Anthony Lagoon Airport,AYL,-18.018079031,135.535068512,Anthony,Australia,AU,0
507525,Alpha Airport,ABH,-23.652849,146.582668,Alpha,Australia,AU,0
26891,Ararat Airport,ARY,-37.309978,142.988688,Ararat,Australia,AU,0
26892,Argyle Airport,GYL,-16.636944,128.451389,Argyle,Australia,AU,0
26893,Armidale Airport,ARM,-30.528099060099997,151.617004395,Armidale,Australia,AU,0
27342,Arrabury Airport,AAB,-26.69639,141.048718,Tanbar,Australia,AU,0
26894,Aurukun Airport,AUU,-13.354019,141.720028,Aurukun,Australia,AU,0
27347,Austral Downs Airport,AWP,-20.5,137.75,Austral,Australia,AU,0
27348,Auvergne Airport,AVG,-15.690555,130.008818,Auvergne Station,Australia,AU,0
26895,Ayers Rock Connellan Airport,AYQ,-25.185913,130.97703,Yulara,Australia,AU,0
26896,Ayr Airport,AYR,-19.595832,147.324495,Ayr,Australia,AU,0
38236,Mount Barnett Airport,MBN,-16.741453,125.905608,Wunaamin Miliwundi Ranges,Australia,AU,0
26899,Barcaldine Airport,BCI,-23.566268,145.302086,Barcaldine,Australia,AU,0
26900,Alice Springs Airport,ASP,-23.806588,133.903427,Alice Springs,Australia,AU,0
27355,Badu Island Airport,BDD,-10.14955,142.173665,Badu Island,Australia,AU,0
27356,Barkly Downs Airport,BKP,-20.4958333333,138.474722222,Barkly,Australia,AU,0
26901,Brisbane International Airport,BNE,-27.384199142456055,153.11700439453125,Brisbane,Australia,AU,0
26902,Gold Coast Airport,OOL,-28.165962,153.506641,Gold Coast,Australia,AU,0
26903,Blackall Airport,BKQ,-24.431678,145.429716,Blackall,Australia,AU,0
26904,Cairns International Airport,CNS,-16.878921,145.74948,Cairns,Australia,AU,0
26905,Charleville Airport,CTL,-26.4132995605,146.261993408,Charleville,Australia,AU,0
38242,Bedford Downs Airport,BDW,-17.286699295,127.462997437,Bedford,Australia,AU,0
26906,Bendigo Airport,BXG,-36.739399,144.330002,Bendigo,Australia,AU,0
26907,Birdsville Airport,BVI,-25.897499084472656,139.34800720214844,Birdsville,Australia,AU,0
298808,Bellburn Airstrip,BXF,-17.545,128.305,Pumululu National Park,Australia,AU,0
27369,Betoota Airport,BTX,-25.694791,140.738339,Betoota,Australia,AU,0
38248,Beagle Bay Airport,BEE,-17.0165,122.6464,Dampier Peninsula,Australia,AU,0
298811,Boolgeeda,OCM,-22.541111,117.269444,Boolgeeda,Australia,AU,0
27375,Balgo Hill Airport,BQW,-20.148333,127.973889,Balgo,Australia,AU,0
26908,Broken Hill Airport,BHQ,-32.0013999939,141.472000122,Broken Hill,Australia,AU,0
26909,Hamilton Island Airport,HTI,-20.3581008911,148.95199585,Hamilton Island,Australia,AU,0
26910,Bedourie Airport,BEU,-24.3461,139.460007,Bedourie,Australia,AU,0
38249,Billiluna Airport,BIW,-19.566699981699998,127.666999817,Billiluna,Australia,AU,0
27385,Bizant Airport,BZP,-14.7402777778,144.119444444,Lakefield National Park,Australia,AU,0
26912,Bourke Airport,BRK,-30.039199829101562,145.95199584960938,Bourke,Australia,AU,0
26913,Burketown Airport,BUC,-17.748600006103516,139.53399658203125,Burketown,Australia,AU,0
26914,Benalla Airport,BLN,-36.551899,146.007004,Benalla,Australia,AU,0
27388,Balcanoona Airport,LCN,-30.535,139.337006,Balcanoona,Australia,AU,0
344097,Biloela Airport,ZBL,-24.320816,150.509627,Biloela,Australia,AU,0
27391,Bollon Airport,BLS,-28.051247,147.481799,Bollon,Australia,AU,0
26915,Busselton Margaret River Regional Airport,BQB,-33.687222,115.400278,Busselton,Australia,AU,0
26917,Mount Isa Airport,ISA,-20.66638,139.488468,Mount Isa,Australia,AU,0
27393,Bloomfield River Airport,BFC,-15.8736000061,145.330001831,Bloomfield,Australia,AU,0
26919,Mackay Airport,MKY,-21.170816,149.182588,Mackay,Australia,AU,0
26920,Ballina Byron Gateway Airport,BNK,-28.833236,153.561471,Ballina,Australia,AU,0
26921,Bairnsdale Airport,BSJ,-37.887539,147.569379,Bairnsdale,Australia,AU,0
29715,Boigu Island Airport,GIC,-9.23278,142.218002,Boigu Island,Australia,AU,0
26922,Oakey Army Aviation Centre,OKY,-27.409262,151.736727,Oakey,Australia,AU,0
26923,Boulia Airport,BQL,-22.913299560546875,139.89999389648438,Boulia,Australia,AU,0
27409,Brampton Island Airport,BMP,-20.804633,149.279931,Brampton,Australia,AU,0
26924,Proserpine Whitsunday Coast Airport,PPP,-20.494416,148.553583,Proserpine,Australia,AU,0
26925,Rockhampton Airport,ROK,-23.380019,150.475359,Rockhampton,Australia,AU,0
26926,Borroloola Airport,BOX,-16.0753,136.302002,Borroloola,Australia,AU,0
26927,Broome International Airport,BME,-17.949194,122.2283,Broome,Australia,AU,0
26928,Balranald Airport,BZD,-34.624834,143.577114,Balranald,Australia,AU,0
27414,Brunette Downs Airport,BTD,-18.637472,135.938355,Brunette,Australia,AU,0
26929,Brewarrina Airport,BWQ,-29.975792,146.81438,Brewarrina,Australia,AU,0
26930,Barimunya Airport,BYP,-22.673889,119.166111,Barimunya,Australia,AU,0
26918,Sunshine Coast Airport,MCY,-26.593324,153.08319,Maroochydore,Australia,AU,0
26932,Bathurst Airport,BHS,-33.406817,149.651161,Bathurst,Australia,AU,0
26933,Bathurst Island Airport,BRT,-11.764966,130.615774,Wurrumiyanga,Australia,AU,0
26934,Townsville Airport / RAAF Base Townsville,TSV,-19.252904,146.766512,Townsville,Australia,AU,0
26935,Blackwater Airport,BLT,-23.6031,148.807007,Blackwater,Australia,AU,0
38259,Batavia Downs Airport,BVW,-12.6592,142.675003,Batavia,Australia,AU,0
26936,Bundaberg Airport,BDB,-24.905039,152.322612,Bundaberg,Australia,AU,0
26937,Bunbury Airport,BUY,-33.378056,115.676944,Bunbury,Australia,AU,0
38266,Bulimba Airport,BIP,-16.8808002472,143.479003906,Bulimba,Australia,AU,0
27426,Bowen Airport,ZBO,-20.017999,148.215245,Bowen,Australia,AU,0
26939,Weipa Airport,WEI,-12.677493,141.922618,Weipa,Australia,AU,0
27427,Bolwarra Airport,BCK,-17.388299942,144.169006348,Bolwarra,Australia,AU,0
315119,Toowoomba Wellcamp Airport,WTB,-27.558332,151.793335,Toowoomba,Australia,AU,0
26940,Barrow Island Airport,BWB,-20.864444,115.406111,Barrow,Australia,AU,0
27432,Beverley Springs Airport,BVZ,-16.732756,125.439105,Wunaamin Miliwundi Ranges,Australia,AU,0
27435,Cattle Creek Airport,CTR,-17.607000351,131.548995972,Cattle,Australia,AU,0
27436,Caiguna Airport,CGV,-32.280457,125.477943,Caiguna,Australia,AU,0
27437,Coolah Airport,CLH,-31.773864,149.615322,Coolah,Australia,AU,0
26941,Carnarvon Airport,CVQ,-24.884337,113.666393,Carnarvon,Australia,AU,0
26942,Casino Airport,CSI,-28.881304,153.060724,Casino,Australia,AU,0
26943,Cobar Airport,CAZ,-31.538299560546875,145.79400634765625,Cobar,Australia,AU,0
26944,Coonabarabran Airport,COJ,-31.3325,149.266998,Coonabarabran,Australia,AU,0
30814,Canobie Airport,CBY,-19.479400634799998,140.927001953,Canobie,Australia,AU,0
27440,Cape Barren Island Airport,CBI,-40.390537,148.016933,Cape Barren Island,Australia,AU,0
26946,Coober Pedy Airport,CPD,-29.038312,134.722166,Coober Pedy,Australia,AU,0
27442,Collarenebri Airport,CRB,-29.523239,148.578243,Collarenebri,Australia,AU,0
26947,Chinchilla Airport,CCL,-26.771947,150.617571,Chinchilla,Australia,AU,0
27444,Coconut Island Airport,CNC,-10.050139,143.070007,Coconut,Australia,AU,0
26948,Cloncurry Airport,CNJ,-20.668600082399998,140.503997803,Cloncurry,Australia,AU,0
26949,Condobolin Airport,CBX,-33.06565,147.21316,Condobolin,Australia,AU,0
27448,Caloundra Airport,CUD,-26.80336,153.104975,Caloundra,Australia,AU,0
26950,Ceduna Airport,CED,-32.13059997558594,133.7100067138672,Ceduna,Australia,AU,0
26951,Cleve Airport,CVC,-33.709702,136.505005,Cleve,Australia,AU,0
27452,Camfield Airport,CFI,-17.021699905395508,131.32699584960938,Camfield,Australia,AU,0
38282,Clifton Hills Airport,CFH,-27.018299,138.891998,Clifton Hills,Australia,AU,0
27454,Cape Flattery Airport,CQP,-14.970832,145.311667,Cape,Australia,AU,0
27132,Coffs Harbour Airport,CFS,-30.320601,153.115997,Coffs Harbour,Australia,AU,0
26952,Chillagoe Airport,LLG,-17.138386,144.528494,Chillagoe,Australia,AU,0
38284,Cherrabah Airport,CRH,-28.4301,152.08895,Cherrabah Homestead Resort,Australia,AU,0
315620,Christmas Creek Airport,CKW,-22.354302,119.642603,Christmas Creek Mine,Australia,AU,0
26953,Charters Towers Airport,CXT,-20.0431,146.272995,Charters,Australia,AU,0
26954,RAAF Base Curtin,DCN,-17.581389,123.828333,Derby,Australia,AU,0
27461,Croker Island Airport,CKI,-11.165,132.483002,Croker,Australia,AU,0
26955,Cooktown Airport,CTN,-15.443649,145.183221,Cooktown,Australia,AU,0
26956,Clermont Airport,CMQ,-22.7731,147.621002,Clermont,Australia,AU,0
26957,Cunnamulla Airport,CMA,-28.030000686645508,145.6219940185547,Cunnamulla,Australia,AU,0
27468,Camooweal Airport,CML,-19.911699,138.125,Camooweal,Australia,AU,0
27469,Camp Nifty Airport,NIF,-21.6717,121.586998,Camp,Australia,AU,0
26958,Cessnock Airport,CES,-32.787498,151.341995,Cessnock,Australia,AU,0
26959,Coonamble Airport,CNB,-30.980946,148.377833,Coonamble,Australia,AU,0
32085,Cordillo Downs Airport,ODL,-26.74530029296875,140.63800048828125,Cordillo Downs,Australia,AU,0
26961,Coen Airport,CUQ,-13.761133,143.113311,Coen,Australia,AU,0
27478,Collie Airport,CIE,-33.3666992188,116.217002869,Collie,Australia,AU,0
26962,Cooma Snowy Mountains Airport,OOM,-36.300445,148.972408,Cooma,Australia,AU,0
27480,Cooinda Airport,CDA,-12.903300285339355,132.53199768066406,Cooinda,Australia,AU,0
26963,Corowa Airport,CWW,-35.994701,146.356995,Corowa,Australia,AU,0
27482,Carpentaria Downs Airport,CFP,-18.718481,144.313028,Carpentaria Downs,Australia,AU,0
26964,Corryong Airport,CYG,-36.18280029296875,147.88800048828125,Corryong,Australia,AU,0
38301,Christmas Creek Station Airport,CXQ,-18.8728,125.934,Wangkat Jungka,Australia,AU,0
27486,Croydon Airport,CDQ,-18.225000381469727,142.25799560546875,Croydon,Australia,AU,0
27487,Collinsville Airport,KCE,-20.59670066833496,147.86000061035156,Collinsville,Australia,AU,0
26965,Cootamundra Airport,CMD,-34.624283,148.036641,Cootamundra,Australia,AU,0
27491,Cudal Airport,CUG,-33.278026,148.768708,Cudal,Australia,AU,0
27492,Cue Airport,CUY,-27.450663,117.917703,Cue,Australia,AU,0
29801,Coondewanna Airport,CJF,-22.966667,118.813333,Coondewanna,Australia,AU,0
29808,Cowarie Airport,CWR,-27.711700439453125,138.3280029296875,Cowarie,Australia,AU,0
27497,Cowell Airport,CCW,-33.666698,136.891998,Cowell,Australia,AU,0
26968,Cowra Airport,CWT,-33.846894,148.648007,Cowra,Australia,AU,0
27499,Coolawanyah Airport,COY,-21.7946,117.755,Coolawanyah Station,Australia,AU,0
27502,Dajarra Airport,DJR,-21.70829963684082,139.5330047607422,Dajarra,Australia,AU,0
26969,Dalby Airport,DBY,-27.158476,151.263428,Dalby,Australia,AU,0
26970,Dirranbandi Airport,DRN,-28.587912,148.217161,Dirranbandi,Australia,AU,0
27504,Dunbar Airport,DNB,-16.047394,142.394415,Maramie,Australia,AU,0
26971,Derby Airport,DRB,-17.37193,123.66221,Derby,Australia,AU,0
30909,Drumduff Airport,DFP,-16.052124,143.013339,Palmer,Australia,AU,0
302108,Dalgaranga Gold Mine Airport,DGD,-27.829722,117.316389,Dalgaranga,Australia,AU,0
38318,Doongan Airport,DNG,-15.386429,126.302235,Drysdale River,Australia,AU,0
27509,Dixie Airport,DXD,-15.1174944348,143.316049576,New Dixie,Australia,AU,0
27510,Dunk Island Airport,DKI,-17.93913,146.141447,Dunk Island,Australia,AU,0
30924,Dulkaninna Airport,DLK,-29.0132999420166,138.4810028076172,Dulkaninna,Australia,AU,0
26972,Deniliquin Airport,DNQ,-35.5593986511,144.945999146,Deniliquin,Australia,AU,0
27514,Delta Downs Airport,DDN,-16.99169921875,141.31700134277344,Delta,Australia,AU,0
27515,Delissaville Airport,DLV,-12.550000190734863,130.68499755859375,Delissaville,Australia,AU,0
27516,Daly Waters Airport,DYW,-16.264695066399998,133.383378983,Daly Waters,Australia,AU,0
26973,Doomadgee Airport,DMD,-17.9403,138.822006,Doomadgee,Australia,AU,0
27517,Daly River Airport,DVR,-13.749806,130.693878,Nauiyu,Australia,AU,0
32037,Darnley Island Airport,NLF,-9.579176,143.780276,Darnley Island,Australia,AU,0
27525,Dorunda Airport,DRD,-16.5537,141.8238,Dorunda Outstation,Australia,AU,0
27526,Davenport Downs Airport,DVP,-24.149999618530273,141.10800170898438,Davenport,Australia,AU,0
26975,Devonport Airport,DPO,-41.1697006226,146.429992676,Devonport,Australia,AU,0
27529,Dongara Airport,DOX,-29.298128,114.927334,Port Denison,Australia,AU,0
27530,Drysdale River Airport,DRY,-15.71357,126.381097,Drysdale River,Australia,AU,0
27531,Durham Downs Airport,DHD,-27.075000762939453,141.89999389648438,Durham,Australia,AU,0
27532,Durrie Airport,DRR,-25.684999465942383,140.22799682617188,Durrie,Australia,AU,0
27534,Dunwich Airport,SRR,-27.519005,153.427618,North Stradbroke Island,Australia,AU,0
27535,Docker River Airport,DKV,-24.859533,129.122209,Kaltukatjara,Australia,AU,0
26976,Dysart Airport,DYA,-22.6222,148.363998,Dysart,Australia,AU,0
351859,Ar Rawdah Airport,RXA,14.44872,47.27955,Ar Rawdah,Yemen,YE,0
26979,Echuca Airport,ECH,-36.15719985961914,144.76199340820312,Echuca,Australia,AU,0
27539,Eucla Airport,EUC,-31.707084,128.877243,Eucla,Australia,AU,0
31021,Etadunna Airport,ETD,-28.740801,138.589005,Etadunna,Australia,AU,0
31005,Eneabba Airport,ENB,-29.832500457763672,115.24600219726562,Eneabba,Australia,AU,0
30996,Einasleigh Airport,EIH,-18.503299713100002,144.093994141,Einasleigh,Australia,AU,0
26980,Elcho Island Airport,ELC,-12.019399642899998,135.570999146,Elcho Island,Australia,AU,0
38338,Elkedra Airport,EKD,-21.172500610399997,135.444000244,Elkedra,Australia,AU,0
26981,Emerald Airport,EMD,-23.5674991608,148.179000854,Emerald,Australia,AU,0
38345,Erldunda Airport,EDD,-25.206106,133.254161,Ghan,Australia,AU,0
27554,Ernabella Airport,ERB,-26.2632999420166,132.1820068359375,Ernabella,Australia,AU,0
318064,Elrose Airport,ERQ,-20.9764,141.0066,Elrose Mine,Australia,AU,0
26982,Esperance Airport,EPR,-33.684399,121.822998,Esperance,Australia,AU,0
31025,Eva Downs Airport,EVD,-18.0009994507,134.863006592,Eva Downs,Australia,AU,0
26983,Evans Head Aerodrome,EVH,-29.101786,153.419255,Evans,Australia,AU,0
342792,Eliwana,WHB,-22.428395,116.887879,Eliwana,Australia,AU,0
27560,Exmouth Airport,EXM,-22.040677,114.102663,Exmouth,Australia,AU,0
26984,Forbes Airport,FRB,-33.363602,147.934998,Forbes,Australia,AU,0
301103,Fortescue - Dave Forrest Aerodrome,KFE,-22.290754,119.437143,Cloudbreak Village,Australia,AU,0
27562,Finley Airport,FLY,-35.658918,145.561214,Finley,Australia,AU,0
27563,Flinders Island Airport,FLS,-40.091702,147.992996,Whitemark,Australia,AU,0
38353,Flora Valley Airport,FVL,-18.297844,128.455897,Flora,Australia,AU,0
31129,Finke Airport,FIK,-25.5946998596,134.582992554,Finke,Australia,AU,0
26985,Forrest Airport,FOS,-30.83662,128.112811,Forrest,Australia,AU,0
312900,Oombulgurri Airport,FVR,-15.1647,127.8401,Oombulgurri,Australia,AU,0
27571,Forster (Wallis Is) Airport,FOT,-32.202489,152.481136,Forster,Australia,AU,0
26986,Fitzroy Crossing Airport,FIZ,-18.183596,125.559783,Fitzroy,Australia,AU,0
347519,Yongchuan Da'an General Airport,YGA,29.356667,106.010441,Chongqing,China,CN,0
27576,Gamboola Airport,GBP,-16.54412,143.668155,Gamboola,Australia,AU,0
26987,Gayndah Airport,GAH,-25.615939,151.62055,Gayndah,Australia,AU,0
27579,South Goulburn Is Airport,GBL,-11.65,133.382004,South,Australia,AU,0
26989,Gunnedah Airport,GUH,-30.957511,150.248981,Gunnedah,Australia,AU,0
26990,Goondiwindi Airport,GOO,-28.5214,150.320007,Goondiwindi,Australia,AU,0
31519,Gordon Downs Airport,GDD,-18.6781005859375,128.5919952392578,Gordon Downs,Australia,AU,0
27582,Gregory Downs Airport,GGD,-18.625,139.23300170898438,Gregory,Australia,AU,0
26991,Geraldton Airport,GET,-28.796101,114.707001,Moonyoonooka,Australia,AU,0
26992,Clarence Valley Regional Airport,GFN,-29.754795,153.031234,Grafton,Australia,AU,0
319713,Ginbata Airport,GBW,-22.5812,120.03553,Ginbata,Australia,AU,0
27591,Gibb River Airport,GBV,-16.418661,126.445685,Gibb,Australia,AU,0
27593,Great Keppel Is Airport,GKL,-23.184575,150.94164,Great Keppel Island,Australia,AU,0
26994,Gladstone Airport,GLT,-23.869763,151.225439,Gladstone,Australia,AU,0
26995,Goulburn Airport,GUL,-34.810298919677734,149.7259979248047,Goulburn,Australia,AU,0
27594,Glengyle Airport,GLG,-24.808300018310547,139.60000610351562,Glengyle,Australia,AU,0
26996,Glen Innes Airport,GLI,-29.676029,151.691156,Glen Innes,Australia,AU,0
27597,Glenormiston Airport,GLM,-22.8883,138.824997,Glenormiston,Australia,AU,0
38368,Grenfell Airport,GFE,-34,148.132995605,Grenfell,Australia,AU,0
27603,Greenvale Airport,GVP,-18.9966,145.0136,Greenvale,Australia,AU,0
309003,Mount Gordon Airport,GPD,-19.77265,139.40425,Mount Gordon Mine,Australia,AU,0
26997,Garden Point Airport,GPN,-11.399686,130.425568,Pirlangimpi,Australia,AU,0
38372,Gascoyne Junction Airport,GSC,-25.0546,115.2026,Gascoyne Junction,Australia,AU,0
26998,Groote Eylandt Airport,GTE,-13.972405,136.458553,Groote Eylandt,Australia,AU,0
26999,Griffith Airport,GFF,-34.2508010864,146.067001343,Griffith,Australia,AU,0
27000,Georgetown Airport,GTT,-18.302676,143.530925,Georgetown,Australia,AU,0
27608,George Town Airport,GEE,-41.079491,146.839061,George Town,Australia,AU,0
27001,Gympie Airport,GYP,-26.290149,152.702998,Gympie,Australia,AU,0
27614,Wilpena Pound Airport,HWK,-31.855907,138.468079,Hawker,Australia,AU,0
27002,Hay Airport,HXX,-34.531399,144.830002,Hay,Australia,AU,0
27003,Hervey Bay Airport,HVB,-25.320127,152.880662,Hervey Bay,Australia,AU,0
38378,Humbert River Airport,HUB,-16.489669799804688,130.63027954101562,Humbert,Australia,AU,0
38379,Henbury Airport,HRY,-24.584,133.236,Ghan,Australia,AU,0
27616,Headingly Airport,HIP,-21.33329963684082,138.2830047607422,Headingly,Australia,AU,0
27617,Highbury Airport,HIG,-16.424148,143.14534,Highbury,Australia,AU,0
27004,Horn Island Airport,HID,-10.585636,142.29277,Horn,Australia,AU,0
27618,Hillside Airport,HLL,-21.718283,119.440334,Hillside,Australia,AU,0
27005,Halls Creek Airport,HCQ,-18.2339,127.669998,Halls,Australia,AU,0
27621,Hermannsburg Airport,HMG,-23.926485,132.807798,Hermannsburg (Ntaria),Australia,AU,0
27007,Hamilton Airport,HLT,-37.64889907836914,142.06500244140625,Hamilton,Australia,AU,0
27622,Hooker Creek Airport,HOK,-18.3367004395,130.638000488,Lajamanu,Australia,AU,0
27008,Mount Hotham Airport,MHU,-37.0475006104,147.333999634,Mount Hotham,Australia,AU,0
27010,Hopetoun Airport,HTU,-35.715302,142.360001,Hopetoun,Australia,AU,0
313242,Hope Vale Airport,HPE,-15.2923,145.1035,Hope Vale,Australia,AU,0
27011,Horsham Airport,HSM,-36.669700622558594,142.17300415039062,Horsham,Australia,AU,0
38392,Heathlands Airport,HAT,-11.7369,142.576996,Shelburne,Australia,AU,0
27012,Hughenden Airport,HGD,-20.815001,144.225006,Hughenden,Australia,AU,0
352213,Iron Bridge Mine Airport,IBM,-21.287575,118.88252,Japal Camp,Australia,AU,0
27631,Indulkana Airport,IDK,-26.965435,133.321989,Indulkana,Australia,AU,0
27013,Innisfail Airport,IFL,-17.559401,146.011993,Innisfail,Australia,AU,0
27633,Iffley Airport,IFF,-18.899999618530273,141.2169952392578,Iffley,Australia,AU,0
27014,Ingham Airport,IGH,-18.664149,146.145804,Ingham,Australia,AU,0
27634,Inkerman Airport,IKP,-16.229225,141.434607,Inkerman,Australia,AU,0
27638,Injune Airport,INJ,-25.851,148.5497,Injune,Australia,AU,0
27639,Innamincka Airport,INM,-27.697589,140.739498,Innamincka,Australia,AU,0
31689,Inverway Airport,IVW,-17.8411006927,129.643005371,Inverway,Australia,AU,0
27015,Isisford Airport,ISI,-24.25830078125,144.4250030517578,Isisford,Australia,AU,0
27016,Inverell Airport,IVR,-29.888299942,151.143997192,Inverell,Australia,AU,0
27018,Jabiru Airport,JAB,-12.658056,132.894638,Jabiru,Australia,AU,0
27650,Jundah Airport,JUN,-24.838045,143.061962,Jundah,Australia,AU,0
27020,Julia Creek Airport,JCK,-20.66830062866211,141.72300720214844,Julia,Australia,AU,0
27656,Jurien Bay Airport,JUR,-30.302699,115.055551,Jurien Bay,Australia,AU,0
27664,Kalumburu Airport,UBU,-14.28784,126.633182,Kalumburu,Australia,AU,0
354528,Karara Airport,KQR,-29.217223,116.687154,Karara,Australia,AU,0
525158,Ken's Bore airport,KYB,-22.15722,116.156223,Ken's Bore,Australia,AU,0
27668,Kambalda Airport,KDB,-31.1907,121.5978,Kambalda West,Australia,AU,0
27670,Kalbarri Airport,KAX,-27.692813,114.259169,Kalbarri,Australia,AU,0
27021,Streaky Bay Airport,KBY,-32.836621,134.292991,Streaky,Australia,AU,0
38407,Kings Canyon Airport,KBJ,-24.260229,131.488924,Petermann,Australia,AU,0
27672,Kings Creek Airport,KCS,-24.421285,131.819458,Petermann,Australia,AU,0
352071,Koodaideri Mine Airport,OOD,-22.504291,119.07683,Koodaideri Mine,Australia,AU,0
27022,Kerang Airport,KRA,-35.751399993896484,143.93899536132812,Kerang,Australia,AU,0
27023,King Island Airport,KNS,-39.877498626708984,143.8780059814453,King,Australia,AU,0
31722,Kirkimbie Station Airport,KBB,-17.7791996002,129.210006714,Kirkimbie,Australia,AU,0
27024,Kalkgurung Airport,KFG,-17.431900024414062,130.80799865722656,Kalkgurung,Australia,AU,0
27685,Koolatah Airport,KOH,-15.888484,142.439461,Maramie,Australia,AU,0
31755,Koolburra Airport,KKP,-15.318900108337402,143.9550018310547,Koolburra,Australia,AU,0
506612,Koolan Central Airport,KCI,-16.125,123.735,Koolan Island,Australia,AU,0
27690,Karumba Airport,KRB,-17.45669937133789,140.8300018310547,Karumba,Australia,AU,0
27691,Kamileroi Airport,KML,-19.375,140.0570068359375,Kamileroi,Australia,AU,0
27025,Kempsey Airport,KPS,-31.07232,152.765313,Kempsey,Australia,AU,0
27692,Katanning Airport,KNI,-33.699423,117.65703,Katanning,Australia,AU,0
27026,Kowanyama Airport,KWM,-15.485369,141.752572,Kowanyama,Australia,AU,0
27698,Kalpowar Airport,KPP,-14.89,144.22,Kalpower,Australia,AU,0
27027,Kingaroy Airport,KGY,-26.581077,151.839927,Kingaroy,Australia,AU,0
27028,Kingscote Airport,KGC,-35.71390151977539,137.52099609375,Kingscote,Australia,AU,0
27029,Kubin Island Airport,KUG,-10.22648,142.219619,Kubin Island,Australia,AU,0
313808,Kurundi Airport,KRD,-20.51,134.6706,Kurundi Station,Australia,AU,0
27705,Lawn Hill Airport,LWH,-18.57453,138.586106,Lawn,Australia,AU,0
